date,portfolio_value,spx_price,spx_only_value
2021-06-18,319.7650729297123,4166.450195,314.99586825039506
2021-06-21,324.0340862850645,4224.790039,319.40653175392765
2021-06-22,325.6246068992775,4246.439941,321.04332791345206
2021-06-23,325.23101326943953,4241.839844,320.6955470734723
2021-06-24,327.0493004698208,4266.490234,322.5591889358133
2021-06-25,328.07871412929103,4280.700195,323.6335037106235
2021-06-28,328.6958869321594,4290.609863,324.3827037081367
2021-06-29,328.7427182090204,4291.799805,324.4726668172379
2021-06-30,329.13096917398417,4297.5,324.90361829611953
2021-07-01,330.78522109283824,4319.939941,326.6001437237521
2021-07-02,333.1928981183663,4352.339844,329.0496715229711
2021-07-06,332.36434736309405,4343.540039,328.3843804270316
2021-07-07,333.427582738754,4358.129883,329.4874154720521
2021-07-08,330.5674310560947,4320.819824,326.6666654620599
2021-07-09,334.21255304445947,4369.549805,330.35079510636496
2021-07-12,335.2379531467831,4384.629883,331.4908932812079
2021-07-13,334.03469116903614,4369.209961,330.3251019021168
2021-07-14,334.3824024275393,4374.299805,330.7099090532891
2021-07-15,333.2668220822417,4360.029785,329.631053641734
2021-07-16,330.7454239338108,4327.160156,327.1460131777082
2021-07-19,325.4468701034924,4258.490234,321.9543654462568
2021-07-20,330.293613416489,4323.060059,326.8360338058257
2021-07-21,332.95276131584797,4358.689941,329.52975750129133
2021-07-22,333.58308403536705,4367.47998,330.194310258956
2021-07-23,336.89916686095717,4411.790039,333.54428082231027
2021-07-26,337.594092559041,4422.299805,334.338849990628
2021-07-27,335.98598673712024,4401.459961,332.76329659439136
2021-07-28,335.89177873413036,4400.640137,332.70131549282866
2021-07-29,337.2592666839885,4419.149902,334.10070807509993
2021-07-30,335.4215166702123,4395.259766,332.2945436474126
2021-08-02,334.71628814643134,4387.160156,331.68218934938176
2021-08-03,337.4068776289572,4423.149902,334.40311981987816
2021-08-04,335.8277550913858,4402.660156,332.85403486039746
2021-08-05,337.79695513708975,4429.100098,334.8529721084113
2021-08-06,338.32848319633763,4436.52002,335.4139399979459
2021-08-09,337.92666000189985,4432.350098,335.0986816510436
2021-08-10,338.23102572855953,4436.75,335.4313271612119
2021-08-11,339.03089563678907,4447.700195,336.25919405511496
2021-08-12,339.9958363276634,4460.830078,337.25185176180594
2021-08-13,340.5104636374908,4468.0,337.79391891729193
2021-08-16,341.31508697707994,4479.709961,338.6792263516157
2021-08-17,338.8974163445349,4448.080078,336.28791432532535
2021-08-18,335.25674055991067,4400.27002,332.6733335608931
2021-08-19,335.648974472445,4405.799805,333.09140154341776
2021-08-20,338.3352849099971,4441.669922,335.8032877102601
2021-08-23,341.12239886789155,4479.529785,338.6656045169839
2021-08-24,341.60438533945853,4486.22998,339.17215893206003
2021-08-25,342.33306537136787,4496.189941,339.92516122804324
2021-08-26,340.3289498915723,4470.0,337.945124789681
2021-08-27,343.2816080840768,4509.370117,340.9216212332044
2021-08-30,344.6797172384884,4528.790039,342.38982435707373
2021-08-31,344.1948947271277,4522.680176,341.9279007745272
2021-09-01,344.2787998274613,4524.089844,342.0344758143867
2021-09-02,345.2286368834232,4536.950195,343.0067561104794
2021-09-03,345.0915001762221,4535.430176,342.89183821100784
2021-09-07,343.8405099399973,4520.029785,341.7275234328635
2021-09-08,343.36878952372086,4514.069824,341.2769328816585
2021-09-09,341.7760829653007,4493.279785,339.7051448896591
2021-09-10,339.13197385025353,4458.580078,337.0817451553682
2021-09-13,339.8384424010738,4468.72998,337.8491075486552
2021-09-14,337.87705242055944,4443.049805,335.9076109166651
2021-09-15,340.70383803839076,4480.700195,338.7540909495354
2021-09-16,343.33919337098655,4473.75,338.2286358004106
2021-09-17,340.2065298070776,4432.990234,335.14707781220744
2021-09-20,334.36636284222965,4357.72998,329.4571816310591
2021-09-21,334.0496336874747,4354.189941,329.18954428841585
2021-09-22,337.13478931692407,4395.640137,332.32330081185586
2021-09-23,341.1193231788301,4448.97998,336.35594955881265
2021-09-24,341.5631085278947,4455.47998,336.8473686440773
2021-09-27,340.48782917133514,4443.109863,335.912151477807
2021-09-28,333.6015202395748,4352.629883,329.071599322982
2021-09-29,334.0725949816467,4359.459961,329.58797327421985
2021-09-30,330.10245021438,4307.540039,325.66267472402745
2021-10-01,333.80039780110724,4357.040039,329.40502006565816
2021-10-04,329.39223066006934,4300.459961,325.12740003874086
2021-10-05,332.7713904491677,4345.720215,328.54920813405244
2021-10-06,334.07713798116157,4363.549805,329.8971774891976
2021-10-07,336.7729177473325,4399.759766,332.6347568602881
2021-10-08,336.094965312733,4391.339844,331.99818603455896
2021-10-11,333.69386567861073,4361.189941,329.7187648417777
2021-10-12,332.8572567742372,4350.649902,328.9219069457726
2021-10-13,333.81207455342616,4363.799805,329.91607822324625
2021-10-14,339.40250627065683,4438.259766,335.54546990377867
2021-10-15,341.8671756610206,4471.370117,338.0487096578111
2021-10-18,342.894599915377,4486.459961,339.1895461709289
2021-10-19,345.36529287447706,4519.629883,341.69728966747346
2021-10-20,346.5806018507592,4536.189941,342.94927867582567
2021-10-21,347.5717207278359,4549.779785,343.9767107846517
2021-10-22,347.16683714531814,4544.899902,343.60777730156576
2021-10-25,348.6926467690065,4566.47998,345.2392945616734
2021-10-26,349.28637810728316,4574.790039,345.8675594220235
2021-10-27,347.50501642257655,4551.680176,344.1203859241694
2021-10-28,350.85362627979123,4596.419922,347.5028420863682
2021-10-29,351.49751779764586,4605.379883,348.1802414461569
2021-11-01,352.0257426622977,4613.669922,348.80699273572435
2021-11-02,353.2772915075568,4630.649902,350.0907290802493
2021-11-03,355.50745983719594,4660.569824,352.3527630341615
2021-11-04,356.94943186228755,4680.060059,353.82628202728347
2021-11-05,358.2389629440519,4697.529785,355.14704460739785
2021-11-08,358.4624251186702,4701.700195,355.462339848533
2021-11-09,357.1887412229957,4685.25,354.21865680555993
2021-11-10,354.24530026936856,4646.709961,351.30491669610706
2021-11-11,354.40944441086714,4649.27002,351.49846467333845
2021-11-12,356.9190871079342,4682.850098,354.03721716778074
2021-11-15,356.82969039037175,4682.799805,354.0334148693107
2021-11-16,358.1701481137675,4700.899902,355.4018353479171
2021-11-17,357.2178425885083,4688.669922,354.47721295031636
2021-11-18,358.39026373507755,4704.540039,355.67704039326753
2021-11-19,357.86565828447016,4697.959961,355.1795671760783
2021-11-22,356.6503210787587,4682.939941,354.04400956237725
2021-11-23,357.21095595161063,4690.700195,354.6307075503929
2021-11-24,357.99862336996466,4701.459961,355.4441774527592
2021-11-26,349.87038398724366,4594.620117,347.3667715437906
2021-11-29,354.3813349407759,4655.27002,351.9520822905058
2021-11-30,347.6835697243207,4567.0,345.2786096005533
2021-12-01,343.5799886345392,4513.040039,341.19907811200943
2021-12-02,348.3993080825106,4577.100098,346.0422066652061
2021-12-03,345.45217742272285,4538.430176,343.1186470195915
2021-12-06,349.40795035607215,4591.669922,347.1437281394441
2021-12-07,356.57364120431345,4686.75,354.3320612098518
2021-12-08,357.64444091322775,4701.209961,355.42527671871056
2021-12-09,355.06991183644135,4667.450195,352.87293928386936
2021-12-10,358.4175517465933,4712.02002,356.24254891954706
2021-12-13,355.0982603270239,4668.970215,352.9878572589438
2021-12-14,352.4400978331876,4634.089844,350.35079879578825
2021-12-15,358.1469024920592,4709.850098,356.07849644503386
2021-12-16,358.33735776380604,4668.669922,352.96515422642517
2021-12-17,354.6524429576389,4620.640137,349.33396145563177
2021-12-20,350.51624339044645,4568.02002,345.3557261075305
2021-12-21,356.60434964186004,4649.22998,351.4954375317732
2021-12-22,360.1315534634797,4696.560059,355.0737304744937
2021-12-23,362.29084754649796,4725.790039,357.28360278740195
2021-12-27,367.0379667421195,4791.189941,362.22802740543835
2021-12-28,366.62396100723197,4786.350098,361.8621210639177
2021-12-29,367.0836353611498,4793.060059,362.3694138172687
2021-12-30,365.95309709741105,4778.72998,361.28601776896863
2021-12-31,364.9576242730604,4766.180176,360.33721573790245
2022-01-03,367.1172018752049,4796.560059,362.6340240939496
2022-01-04,366.844047718026,4793.540039,362.40570171458336
2022-01-05,359.77161825785987,4700.580078,355.3776557144516
2022-01-06,359.3851766918628,4696.049805,355.0351537738886
2022-01-07,357.9037071042039,4677.029785,353.59718441540934
2022-01-10,357.2662544870184,4670.290039,353.08763982860387
2022-01-11,360.4587456962062,4713.069824,356.3219171843758
2022-01-12,361.42140511895616,4726.350098,357.32594489224414
2022-01-13,356.2908371883522,4659.029785,352.2363315639073
2022-01-14,356.5391190120901,4662.850098,352.5251584438896
2022-01-18,349.89873943398874,4577.109863,346.042944927878
2022-01-19,346.50718393521413,4532.759766,342.6899473741645
2022-01-20,342.6866128508181,4482.72998,338.90754865537906
2022-01-21,336.23844630041265,4397.939941,332.49717274692784
2022-01-24,337.0489221418418,4410.129883,333.4187681541692
2022-01-25,332.9542785751573,4356.450195,329.36042612736134
2022-01-26,332.42540747023503,4349.930176,328.86749354691705
2022-01-27,330.6191765681214,4326.509766,327.0968417840366
2022-01-28,338.5479916191902,4431.850098,335.06088018294633
2022-01-31,344.7723645302467,4515.549805,341.38882379077063
2022-02-01,347.0814818066085,4546.540039,343.7317764745272
2022-02-02,350.28680274580444,4589.379883,346.970594467044
2022-02-03,341.7906523703682,4477.439941,338.5076061743953
2022-02-04,343.50348191108276,4500.529785,340.25326617706963
2022-02-07,342.14742743674043,4483.870117,338.9937463602431
2022-02-08,344.9638473353955,4521.540039,341.8417030696632
2022-02-09,349.8952129821513,4587.180176,346.80429015907623
2022-02-10,343.58169234706486,4504.080078,340.5216787522206
2022-02-11,337.0915818032266,4418.640137,334.06216834433076
2022-02-14,335.7186071122308,4401.669922,332.77917026247775
2022-02-15,340.93604910654807,4471.069824,338.02600662529244
2022-02-16,341.2048198653718,4475.009766,338.3238778089287
2022-02-17,334.01263224037274,4380.259766,331.1604996044942
2022-02-18,331.61096128349743,4348.870117,328.7873499739776
2022-02-22,328.1648276795205,4304.759766,325.452477921805
2022-02-23,322.14543315024974,4225.5,319.4602068901112
2022-02-24,326.896701197717,4288.700195,324.23832720018
2022-02-25,334.1241970339493,4384.649902,331.4924067763876
2022-02-28,333.2363257333802,4373.939941,330.6827022782584
2022-03-01,328.09396954666744,4306.259766,325.56588232609676
2022-03-02,334.1381130317625,4386.540039,331.63530668339763
2022-03-03,332.37045203156686,4363.490234,329.89267374668555
2022-03-04,329.7282917521189,4328.870117,327.2752912500864
2022-03-07,319.99487135766566,4201.089844,317.61472742354397
2022-03-08,317.6735232240023,4170.700195,315.31718072922195
2022-03-09,325.75305891227123,4277.879883,323.4202798424387
2022-03-10,324.34167157064314,4259.52002,322.03222029150885
2022-03-11,320.14454189906473,4204.310059,317.8581851327218
2022-03-14,317.7178083893017,4173.109863,315.499358705276
2022-03-15,324.4500153122583,4262.450195,322.2537501250728
2022-03-16,331.6413037025346,4357.859863,329.4670011672209
2022-03-17,338.5098191799613,4411.669922,333.53519962442334
2022-03-18,342.34985879418866,4463.120117,337.424985434206
2022-03-21,342.0569198948795,4461.180176,337.27832019856174
2022-03-22,345.821766306489,4511.609863,341.09095260713434
2022-03-23,341.588351641092,4456.240234,336.90484607873094
2022-03-24,346.3740503699956,4520.160156,341.7373798632582
2022-03-25,348.0589835702989,4543.060059,343.4686797686288
2022-03-28,350.3767153174463,4575.52002,345.92274812898967
2022-03-29,354.5719942043817,4631.600098,350.16256668780954
2022-03-30,352.3240816726294,4602.450195,347.95874843122306
2022-03-31,346.8339898682447,4530.410156,342.51230995925243
2022-04-01,347.95881628170054,4545.859863,343.680353171798
2022-04-04,350.6124383573137,4582.640137,346.46104988023853
2022-04-05,346.22224207057315,4525.120117,342.1123674782687
2022-04-06,342.8568659655441,4481.149902,338.78809011916263
2022-04-07,344.25717463152165,4500.209961,340.2290865436041
2022-04-08,343.3149374157247,4488.279785,339.32713020868624
2022-04-11,337.46957313713057,4412.529785,333.6002077919484
2022-04-12,336.2908182030687,4397.450195,332.46014651133834
2022-04-13,339.96761323412136,4446.589844,336.1752482593083
2022-04-14,335.8471310298671,4392.589844,332.0926897048021
2022-04-18,335.6311557523483,4391.689941,332.0246543957118
2022-04-19,340.926611311281,4462.209961,337.3561749682109
2022-04-20,340.6822605350404,4459.450195,337.147528555401
2022-04-21,335.6729930944894,4393.660156,332.1736084346464
2022-04-22,326.4234853358087,4271.779785,322.9590945225641
2022-04-25,328.16079003141505,4296.120117,324.7992950897146
2022-04-26,318.9852739343809,4175.200195,315.6573939420975
2022-04-27,319.6142591644353,4183.959961,316.31965797207465
2022-04-28,327.40924411461083,4287.5,324.14758893417394
2022-04-29,315.6150920851356,4131.930176,312.3860534565031
2022-05-02,317.2920531109288,4155.379883,314.15892015860516
2022-05-03,318.780348132401,4175.47998,315.6785465096006
2022-05-04,328.17625584530236,4300.169922,325.10547223873
2022-05-05,316.5556326331832,4146.870117,313.5155568626766
2022-05-06,314.7462741472185,4123.339844,311.73659913441696
2022-05-09,304.6697469563907,3991.23999,301.7494623011443
2022-05-10,305.38221337448005,4001.050049,302.4911315657862
2022-05-11,300.373328303714,3935.179932,297.51115731310705
2022-05-12,299.95914265724434,3930.080078,297.1255933765435
2022-05-13,307.0231046223057,4023.889893,304.21789083441195
2022-05-16,305.73922118636546,4008.01001,303.01732505318586
2022-05-17,311.82375024006024,4088.850098,309.1290730682124
2022-05-18,299.309453946999,3923.679932,296.64172354686957
2022-05-19,297.5522335230183,3900.790039,294.9111804268903
2022-05-20,297.56892180668774,3901.360107,294.95427924152085
2022-05-23,302.96415276946954,3973.75,300.42716770313086
2022-05-24,300.4990746557491,3941.47998,297.98745944007374
2022-05-25,303.2901678768396,3978.72998,300.80366881332105
2022-05-26,309.24625933367315,4057.840088,306.78462526078977
2022-05-27,316.81218882490685,4158.240234,314.3751710927522
2022-05-31,314.7436548970684,4132.149902,312.4026653872614
2022-06-01,312.3826081118634,4101.22998,310.0650284971546
2022-06-02,318.07424646860505,4176.819824,315.77984265004335
2022-06-03,312.8891502016863,4108.540039,310.6176904213101
2022-06-06,313.7962177798994,4121.430176,311.59222262646017
2022-06-07,316.74159307400146,4160.680176,314.55963787209663
2022-06-08,313.3244338634267,4115.77002,311.1642982135409
2022-06-09,305.89752853561174,4017.820068,303.7589942422248
2022-06-10,297.0336267238767,3900.860107,294.9164777734236
2022-06-13,285.5372963071383,3749.629883,283.48302879766266
2022-06-14,284.4469794183753,3735.47998,282.41325458399444
2022-06-15,288.5477589780264,3789.98999,286.5343713919893
2022-06-16,281.54679624685417,3666.77002,277.2185798621837
2022-06-17,282.1136349190972,3674.840088,277.82870069827345
2022-06-21,288.7452718200659,3764.790039,284.62918110443024
2022-06-22,288.33364548752763,3759.889893,284.2587156790482
2022-06-23,291.00251200011127,3795.72998,286.96833148971666
2022-06-24,299.7328675789675,3911.73999,295.7390288736769
2022-06-27,298.73499327318245,3900.110107,294.8597755712777
2022-06-28,292.75687004374856,3821.550049,288.92040451886277
2022-06-29,292.5128675945357,3818.830078,288.7147667248987
2022-06-30,289.9459536275586,3785.379883,286.18583376661815
2022-07-01,292.92870447249453,3825.330078,289.2061858101634
2022-07-05,293.2401621911449,3831.389893,289.66432561695916
2022-07-06,294.2394220084498,3845.080078,290.6993438000059
2022-07-07,298.55421712351483,3902.620117,295.0495396971554
2022-07-08,298.2741991448939,3899.379883,294.80456849279796
2022-07-11,294.7727993674943,3854.429932,291.4062202153964
2022-07-12,292.0454098049048,3818.800049,288.7124964443277
2022-07-13,290.7253171852089,3801.780029,287.42573295823763
2022-07-14,289.8304368322926,3790.379883,286.563848447591
2022-07-15,295.3001548371706,3863.159912,292.06623233631615
2022-07-18,292.7613872986726,3830.850098,289.62351553001605
2022-07-19,300.7318114781573,3936.689941,297.62531842718727
2022-07-20,302.4554877482089,3959.899902,299.3800596277485
2022-07-21,305.3770318299456,3998.949951,302.3323579906899
2022-07-22,302.52507837177257,3961.629883,299.51085127090926
2022-07-25,302.82945960882535,3966.840088,299.90475806708486
2022-07-26,299.33835119654447,3921.050049,296.44289667022144
2022-07-27,307.0632381723656,4023.610107,304.19673819130577
2022-07-28,310.7254952870595,4072.429932,307.88766030581036
2022-07-29,315.0715109149785,4130.290039,312.2620542835418
2022-08-01,314.1065252134815,4118.629883,311.3805122534551
2022-08-02,312.0047248996728,4091.189941,309.3059720692467
2022-08-03,316.81481179264074,4155.169922,314.1430464905188
2022-08-04,316.54389809216696,4151.939941,313.8988504430662
2022-08-05,316.00712779636257,4145.189941,313.3885306237529
2022-08-08,315.5415187002073,4140.060059,313.0006964822213
2022-08-09,314.1862666244233,4122.470215,311.67085262861707
2022-08-10,320.79678363071736,4210.240234,318.30652377486933
2022-08-11,320.5473241326328,4207.27002,318.08196687534314
2022-08-12,326.03260362877296,4280.149902,323.5918999440562
2022-08-15,327.24462394126874,4297.140137,324.87641159669175
2022-08-16,327.8303058685213,4305.200195,325.4857756473902
2022-08-17,325.4510612804295,4274.040039,323.1299763615097
2022-08-18,326.16121365490017,4283.740234,323.8633395851694
2022-08-19,321.9603974569457,4228.47998,319.6855021279123
2022-08-22,315.0515402976781,4137.990234,312.8442116348124
2022-08-23,314.3293646187421,4128.72998,312.14410924250495
2022-08-24,315.21777444087974,4140.77002,313.0543716184049
2022-08-25,319.6075790730923,4199.120117,317.4658102788423
2022-08-26,308.89135453246547,4057.659912,306.77100342615796
2022-08-29,306.78333330276666,4030.610107,304.7259587446677
2022-08-30,303.4021943007651,3986.159912,301.365393488247
2022-08-31,301.02604545387567,3955.0,299.00961264948285
2022-09-01,301.90178332882505,3966.850098,299.9055148524762
2022-09-02,298.66188493847693,3924.26001,296.6855791468915
2022-09-06,297.36906620357917,3908.189941,295.4706347456423
2022-09-07,302.7693136615426,3979.870117,300.8898665181851
2022-09-08,304.7396184548447,4006.179932,302.8789657829208
2022-09-09,309.3464127950224,4067.360107,307.50436664981777
2022-09-12,312.54641229018335,4110.410156,310.7590767575374
2022-09-13,299.09236885972854,3932.689941,297.32290668240904
2022-09-14,300.0817105646694,3946.01001,298.32994300912316
2022-09-15,299.4547481902025,3901.350098,294.95352253173246
2022-09-16,297.2913401493875,3873.330078,292.8351267475022
2022-09-19,299.16698615392255,3899.889893,294.84312674628654
2022-09-20,295.8002454332478,3855.929932,291.5196246196882
2022-09-21,290.76764543627127,3789.929932,286.5298308308473
2022-09-22,288.3105138931332,3757.98999,284.11507743376336
2022-09-23,283.3725126245503,3693.22998,279.21903052977433
2022-09-26,280.3618783801565,3655.040039,276.3317588570773
2022-09-27,279.7356544294177,3647.290039,275.74583610156947
2022-09-28,285.12026691809893,3719.040039,281.17034677352916
2022-09-29,279.14063987884697,3640.469971,275.2302189357229
2022-09-30,274.95472565717296,3585.620117,271.08340892348
2022-10-03,281.85643820053934,3678.429932,278.1001034451539
2022-10-04,290.32420517487355,3790.929932,286.60543376704186
2022-10-05,289.7086623323915,3783.280029,286.0270786386383
2022-10-06,286.74147600812654,3744.52002,283.09670815131074
2022-10-07,278.77729627507966,3639.659912,275.1689760968321
2022-10-10,276.60843205098416,3612.389893,273.1072825903507
2022-10-11,274.7929861515684,3588.840088,271.32684818554134
2022-10-12,273.8654496348773,3577.030029,270.4339730485104
2022-10-13,280.8531267372208,3669.909912,277.4559649167175
2022-10-14,274.25380793393816,3583.070068,270.89061773164
2022-10-17,281.3271155623361,3677.949951,278.0638154722363
2022-10-18,284.47207616217753,3719.97998,281.24140907297874
2022-10-19,282.5632994739368,3695.159912,279.36493905563015
2022-10-20,280.31011044990123,3665.780029,277.1437336357775
2022-10-21,286.8536318501156,3752.75,283.71891880413324
2022-10-24,290.13166931591076,3797.340088,287.090060382107
2022-10-25,294.77124803176645,3859.110107,291.76005518730074
2022-10-26,292.5856957119885,3830.600098,289.6046147959674
2022-10-27,290.7943327849511,3807.300049,287.8430626780903
2022-10-28,297.85335213751375,3901.060059,294.9315947317216
2022-10-31,295.5680336636346,3871.97998,292.73305537455184
2022-11-01,294.33911817512063,3856.100098,291.5324896689287
2022-11-02,287.0221609418803,3759.689941,284.24359872075024
2022-11-03,283.9853748301846,3719.889893,281.23459823126586
2022-11-04,287.7879236058697,3770.550049,285.06465477294023
2022-11-07,290.4476462353157,3806.800049,287.80526120999303
2022-11-08,292.0323253403388,3828.110107,289.4163641652694
2022-11-09,285.9927052351584,3748.570068,283.4029036718396
2022-11-10,301.6771010652986,3956.370117,299.11319751761295
2022-11-11,304.41549139055167,3992.929932,301.87722687834287
2022-11-14,301.6425947738523,3957.25,299.17971925592065
2022-11-15,304.2247537466027,3991.72998,301.78650698385036
2022-11-16,301.71001502129957,3958.790039,299.29615072617474
2022-11-17,300.7612539807476,3946.560059,298.371528328574
2022-11-18,302.15718205844473,3965.340088,299.79135366279303
2022-11-21,300.9226182582377,3949.939941,298.6270573317652
2022-11-22,304.9550145040514,4003.580078,302.6824091868436
2022-11-23,306.72256083896684,4027.26001,304.47268157493113
2022-11-25,306.591608983865,4026.120117,304.3865023171835
2022-11-28,301.8251112320634,3963.939941,299.685498438489
2022-11-29,301.32665619176964,3957.629883,299.20843952613103
2022-11-30,310.56533858528064,4080.110107,308.46830408629836
2022-12-01,310.2767308976476,4076.570068,308.2006667436552
2022-12-02,309.8877751112965,4071.699951,307.8324715988441
2022-12-05,304.3183109681399,3998.840088,302.3240520253108
2022-12-06,299.9451454155999,3941.26001,297.970829062199
2022-12-07,299.3704700473394,3933.919922,297.41589685747255
2022-12-08,301.58802185049603,3963.51001,299.65299439252794
2022-12-09,299.3663484429959,3934.379883,297.45067125960753
2022-12-12,303.55683717649936,3990.560059,301.6980575211346
2022-12-13,305.7375269241843,4019.649902,303.8973350653734
2022-12-14,303.87971811807,3995.320068,302.0579281778472
2022-12-15,299.0883344517263,3895.75,294.5301386799552
2022-12-16,295.7623491820408,3852.360107,291.24973536798745
2022-12-19,293.0048834106259,3817.659912,288.6262987394637
2022-12-20,293.2605006898466,3821.620117,288.9257018653961
2022-12-21,297.51289823006016,3878.439941,293.2214473938542
2022-12-22,293.2324355190521,3822.389893,288.98389919120814
2022-12-23,294.8857372451315,3844.820068,290.679686280566
2022-12-27,293.5428591974353,3829.25,289.502543423017
2022-12-28,290.02245069417035,3783.219971,286.0225380774963
2022-12-29,294.9767859179865,3849.280029,291.0168724274792
2022-12-30,294.1977878746135,3839.5,290.27747351901127
2023-01-03,292.88204265748595,3824.139893,289.1162043295486
2023-01-04,295.02402282172466,3852.969971,291.2958428770668
2023-01-05,291.5944468768011,3808.100098,287.9035487315898
2023-01-06,298.13347977349315,3895.080078,294.4794906097339
2023-01-09,297.79890061814797,3892.090088,294.25343858654156
2023-01-10,299.8168150918178,3919.25,296.3068076805274
2023-01-11,303.5890869739771,3969.610107,300.1141796367996
2023-01-12,304.5794997288602,3983.169922,301.1393414650546
2023-01-13,305.7487094405269,3999.090088,302.3429527593594
2023-01-17,305.00060435087653,3990.969971,301.72904807191605
2023-01-18,300.2722007030421,3928.860107,297.03335998687123
2023-01-19,297.9709675002552,3898.850098,294.7645151912461
2023-01-20,303.5153762313023,3972.610107,300.34098844538323
2023-01-23,306.98954869911506,4019.810059,303.9094434048255
2023-01-24,306.74251508353854,4016.949951,303.69321084219195
2023-01-25,306.6568334097619,4016.219971,303.6380222108287
2023-01-26,309.96904815841935,4060.429932,306.9804250714756
2023-01-27,310.70502927277374,4070.560059,307.7462924166994
2023-01-30,306.62606987918616,4017.77002,303.7552104664741
2023-01-31,311.045087918414,4076.600098,308.20293709982906
2023-02-01,314.2380971638761,4119.209961,311.42436785347695
2023-02-02,318.7877029147801,4179.759766,316.002110897485
2023-02-03,315.48776809513504,4136.47998,312.7300319980128
2023-02-06,313.4855534050602,4111.080078,310.8097248277587
2023-02-07,317.4596966056744,4164.0,314.81062631414585
2023-02-08,313.94487606913987,4117.859863,311.3222964805265
2023-02-09,311.1697378708218,4081.5,308.57338407809465
2023-02-10,311.82117369268315,4090.459961,309.2507834378834
2023-02-13,315.2853219307458,4137.290039,312.79127483690365
2023-02-14,315.17267025976344,4136.129883,312.7035636368599
2023-02-15,316.01516112631725,4147.600098,313.5707455696428
2023-02-16,311.6669709876377,4090.409912,309.2469995865298
2023-02-17,310.7869593420209,4079.090088,308.3911876549241
2023-02-21,304.5120163445149,3997.340088,302.2106476210189
2023-02-22,304.01345724010173,3991.050049,301.73510220384065
2023-02-23,305.5987495790533,4012.320068,303.3431780931547
2023-02-24,302.37969952940307,3970.040039,300.14668375836357
2023-02-27,303.2357288450172,3982.23999,301.0690358753933
2023-02-28,302.3000157636704,3970.149902,300.15498972374274
2023-03-01,300.8602537398347,3951.389893,298.73667796030634
2023-03-02,303.10409744903035,3981.350098,301.00175742729726
2023-03-03,307.94357131815946,4045.639893,305.86225469664356
2023-03-06,308.0919324882898,4048.419922,306.0724330517496
2023-03-07,303.3805900456244,3986.370117,301.3812856034497
2023-03-08,303.7869894718258,3992.01001,301.8076780740729
2023-03-09,298.19602037464153,3918.320068,296.2365020908661
2023-03-10,293.88747213354515,3861.590088,291.94754903260747
2023-03-13,293.3890834624808,3855.76001,291.50677801756416
2023-03-14,298.1733171369573,3919.290039,296.3098347464897
2023-03-15,296.08617788925534,3891.929932,294.2413303226923
2023-03-16,303.8500910134141,3960.280029,299.4087983450753
2023-03-17,300.5063556692009,3916.639893,296.1094759275454
2023-03-20,303.01658773578373,3951.570068,298.7502997193352
2023-03-21,306.852359186944,4002.870117,302.62873405066
2023-03-22,301.82787840233107,3936.969971,297.64648951740986
2023-03-23,302.6743990137679,3948.719971,298.5348240176959
2023-03-24,304.31668208931586,3970.98999,300.21850284320453
2023-03-27,304.689408218754,3977.530029,300.71294899443143
2023-03-28,304.1763685655063,3971.27002,300.23967393342707
2023-03-29,308.41159458014056,4027.810059,304.514266894382
2023-03-30,310.11300233093755,4050.830078,306.25464792203655
2023-03-31,314.4956770590506,4109.310059,310.6759061942386
2023-04-03,315.53136852309166,4124.509766,311.8250486727356
2023-04-04,313.68666422035096,4100.600098,310.01740756849847
2023-04-05,312.87729339129277,4090.379883,309.2447293059588
2023-04-06,313.9478050939301,4105.02002,310.3515666494494
2023-04-10,314.1153030896009,4109.109863,310.66077078882415
2023-04-11,314.0679111644691,4108.939941,310.6479241867001
2023-04-12,312.7492181647752,4091.949951,309.3634310567839
2023-04-13,316.81835160014936,4146.220215,313.4664223632379
2023-04-14,316.13615321820185,4137.640137,312.8177432736595
2023-04-17,317.07181762786144,4151.319824,313.85196777708205
2023-04-18,317.3080317045047,4154.870117,314.12038035223304
2023-04-19,317.24968682982905,4154.52002,314.0939119910801
2023-04-20,315.3484699058059,4129.790039,312.22425281544446
2023-04-21,315.59922525045215,4133.52002,312.50625033099436
2023-04-24,315.7734845742301,4137.040039,312.77237410285505
2023-04-25,310.798273618972,4071.629883,307.82717425231084
2023-04-26,309.5861407927367,4055.98999,306.6447524197421
2023-04-27,315.5565840905241,4135.350098,312.64460960125945
2023-04-28,318.10778363680527,4169.47998,315.2249288924333
2023-05-01,317.9004495983717,4167.870117,315.10321852276235
2023-05-02,314.22160855026584,4119.580078,311.45234978541254
2023-05-03,312.0142774150992,4090.75,309.2727112378943
2023-05-04,309.7543048550167,4061.219971,307.04015433958386
2023-05-05,315.39965384502534,4136.25,312.7126448347468
2023-05-08,315.46123332663836,4138.120117,312.85403117097417
2023-05-09,314.00247092162215,4119.169922,311.4213407875147
2023-05-10,315.3730621064259,4137.640137,312.8177432736595
2023-05-11,314.81677479395375,4130.620117,312.287009149515
2023-05-12,314.29703098628244,4124.080078,311.792562998288
2023-05-15,315.1449794524843,4136.279785,312.71489666820133
2023-05-16,313.1262820133726,4109.899902,310.7205000569324
2023-05-17,316.79694860678273,4158.77002,314.415224469907
2023-05-18,319.74279844450496,4198.049805,317.384891548998
2023-05-19,319.26032278336277,4191.97998,316.9259949568109
